#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
2.500000,8.500000,56.757066,58.701266,1309.000000,1.000000,0.016471,49964659.918610,0.000000

3.500000,0.500000,56.757066,58.701266,1309.000000,1.000000,0.016471,49964659.918610,0.000000
3.500000,1.500000,61.620998,57.370724,1343.000000,0.000000,0.018722,47725298.789288,0.000000
3.500000,2.500000,57.576670,43.984277,1063.000000,1.000000,0.029761,28051941.458571,0.000000
3.500000,3.500000,59.240279,41.318681,1003.000000,0.000000,0.034700,24754884.191891,0.000000
3.500000,4.500000,69.229730,69.610066,666.000000,0.000000,0.014287,70260639.406298,0.000000
3.500000,5.500000,65.616352,39.636207,636.000000,0.000000,0.041766,22779919.267434,0.000000
3.500000,6.500000,59.822811,38.902395,491.000000,0.000000,0.039529,21944246.386069,0.000000
3.500000,7.500000,57.833333,25.364365,264.000000,0.000000,0.089894,9328589.646465,0.000000
3.500000,8.500000,65.993352,47.124443,1053.000000,0.000000,0.029717,32200340.764730,0.000000

4.500000,0.500000,65.993352,47.124443,1053.000000,0.000000,0.029717,32200340.764730,0.000000
4.500000,1.500000,71.188771,71.034127,1033.000000,1.000000,0.014108,73164784.851123,0.000000
4.500000,2.500000,67.976989,52.950505,1043.000000,0.000000,0.024245,40654461.162349,0.000000
4.500000,3.500000,63.298507,63.062053,871.000000,0.000000,0.015917,57663926.092842,0.000000
4.500000,4.500000,63.924107,39.309311,672.000000,0.000000,0.041369,22405717.823262,0.000000
4.500000,5.500000,65.755162,44.550415,678.000000,0.000000,0.033130,28778722.235275,0.000000
4.500000,6.500000,75.841463,86.156334,410.000000,0.000000,0.010217,107632251.412850,0.000000
4.500000,7.500000,61.973607,42.214394,341.000000,0.000000,0.034776,25839797.817356,0.000000
4.500000,8.500000,81.215819,58.623647,885.000000,0.000000,0.023632,49832613.320566,0.000000

5.500000,0.500000,81.215819,58.623647,885.000000,0.000000,0.023632,49832613.320566,0.000000
5.500000,1.500000,77.164510,59.765629,1082.000000,0.000000,0.021603,51792991.126858,0.000000
5.500000,2.500000,87.234813,56.410853,856.000000,0.000000,0.027414,46141673.057554,0.000000
5.500000,3.500000,72.703495,55.510148,887.000000,0.000000,0.023594,44679960.290759,0.000000
5.500000,4.500000,70.702128,44.844473,658.000000,1.000000,0.035157,29159888.217034,0.000000
5.500000,5.500000,207.727046,212.832953,3213.000000,0.000000,0.004586,656819057.729604,0.000000
5.500000,6.500000,58.042857,25.251979,280.000000,0.000000,0.091024,9246105.510204,0.000000
5.500000,7.500000,133.805959,137.944499,2752.000000,0.000000,0.007032,275915928.612964,0.000000
5.500000,8.500000,529.135161,441.644857,3137.000000,0.000000,0.002713,2828227610.146727,0.000000

6.500000,0.500000,529.135161,441.644857,3137.000000,0.000000,0.002713,2828227610.146727,0.000000
6.500000,1.500000,475.708801,411.068439,3386.000000,0.000000,0.002815,2450170297.911138,0.000000
6.500000,2.500000,460.180194,391.623320,3302.000000,0.000000,0.003000,2223847960.895761,0.000000
6.500000,3.500000,447.366851,395.278681,3252.000000,0.000000,0.002863,2265555912.523082,0.000000
6.500000,4.500000,432.478493,393.847908,3371.000000,1.000000,0.002788,2249184534.341678,0.000000
6.500000,5.500000,381.611494,361.257609,3341.000000,0.000000,0.002924,1892352371.122533,0.000000
6.500000,6.500000,402.651370,384.855987,3247.000000,0.000000,0.002719,2147654899.474997,0.000000
6.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,8.500000,307.522356,307.067165,2818.000000,0.000000,0.003261,1367208535.424960,0.000000

7.500000,0.500000,307.522356,307.067165,2818.000000,0.000000,0.003261,1367208535.424960,0.000000
7.500000,1.500000,131.615293,143.450035,2524.000000,0.000000,0.006396,298379732.971634,0.000000
7.500000,2.500000,130.547855,128.932511,2121.000000,0.000000,0.007853,241042089.200716,0.000000
7.500000,3.500000,120.351541,114.501596,2142.000000,0.000000,0.009180,190103923.998031,0.000000
7.500000,4.500000,127.593250,145.591843,2311.000000,0.000000,0.006019,307356278.231535,0.000000
7.500000,5.500000,115.264973,117.397137,2204.000000,0.000000,0.008363,199840271.420384,0.000000
7.500000,6.500000,119.317317,114.349535,1998.000000,0.000000,0.009125,189599335.286237,0.000000
7.500000,7.500000,106.502140,100.760361,2103.000000,0.000000,0.010490,147213430.449538,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

