#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
0.500000,0.500000,0.000000,0.000000,0.000000,52578.000000,0.000000,0.000000,0.000000
0.500000,1.500000,0.000000,0.000000,0.000000,8593.000000,0.000000,0.000000,0.000000
0.500000,2.500000,0.000000,0.000000,0.000000,1788.000000,0.000000,0.000000,0.000000
0.500000,3.500000,0.000000,0.000000,0.000000,383.000000,0.000000,0.000000,0.000000
0.500000,4.500000,0.000000,0.000000,0.000000,131.000000,0.000000,0.000000,0.000000
0.500000,5.500000,0.000000,0.000000,0.000000,46.000000,0.000000,0.000000,0.000000
0.500000,6.500000,0.000000,0.000000,0.000000,21.000000,0.000000,0.000000,0.000000
0.500000,7.500000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000
0.500000,8.500000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000

1.500000,0.500000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000
1.500000,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1.500000,2.500000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000
1.500000,3.500000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000
1.500000,4.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1.500000,5.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1.500000,6.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.500000,8.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000

2.500000,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
2.500000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,3.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,5.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,6.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,8.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

3.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,3.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,5.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,6.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,8.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

4.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,3.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,5.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,6.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,7.500000,249.158797,266.390598,3791.000000,0.000000,0.003511,1028977282.474194,0.000000
4.500000,8.500000,158.671570,178.884887,3331.000000,0.000000,0.004959,463997138.732057,0.000000

5.500000,0.500000,158.671570,178.884887,3331.000000,0.000000,0.004959,463997138.732057,0.000000
5.500000,1.500000,408.533690,380.565406,4111.000000,0.000000,0.002821,2100035412.969316,0.000000
5.500000,2.500000,465.664855,407.948320,4231.000000,0.000000,0.002798,2413116555.678642,0.000000
5.500000,3.500000,397.495229,365.144531,4297.000000,0.000000,0.002981,1933292658.965931,0.000000
5.500000,4.500000,372.445296,354.829023,4177.000000,0.000000,0.002958,1825602715.675334,0.000000
5.500000,5.500000,348.371901,339.006320,3993.000000,0.000000,0.003031,1666416631.491473,0.000000
5.500000,6.500000,308.290265,307.588047,3893.000000,0.000000,0.003259,1371850892.374750,0.000000
5.500000,7.500000,281.806275,294.968602,3825.000000,0.000000,0.003239,1261593904.840907,0.000000
5.500000,8.500000,95.421075,92.220369,2382.000000,0.000000,0.011220,123316648.026745,0.000000

6.500000,0.500000,95.421075,92.220369,2382.000000,0.000000,0.011220,123316648.026745,0.000000
6.500000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,2.500000,71.477485,51.830434,1177.000000,0.000000,0.026607,38952711.957232,0.000000
6.500000,3.500000,141.319348,149.058371,3313.000000,0.000000,0.006360,322166769.055834,0.000000
6.500000,4.500000,129.825115,142.084897,3488.000000,0.000000,0.006431,292727709.902332,0.000000
6.500000,5.500000,123.671112,131.080054,3299.000000,0.000000,0.007198,249138719.392771,0.000000
6.500000,6.500000,126.689922,131.516989,3354.000000,0.000000,0.007325,250802416.824988,0.000000
6.500000,7.500000,109.650034,112.468614,2966.000000,0.000000,0.008669,183413241.287070,0.000000
6.500000,8.500000,166.451030,174.321979,3155.000000,0.000000,0.005477,440628211.464408,0.000000

7.500000,0.500000,166.451030,174.321979,3155.000000,0.000000,0.005477,440628211.464408,0.000000
