39,55,0,1571.759825,4.343238,458.000000
39,55,1,1567.591703,4.431095,458.000000
39,55,2,1558.871179,4.394170,458.000000
39,55,3,1556.840611,4.268644,458.000000
39,55,4,1555.965066,4.272242,458.000000
39,55,5,1564.338428,4.293425,458.000000
39,55,6,1574.504367,4.267909,458.000000
39,55,7,1570.401747,4.138982,458.000000
39,55,8,1569.561135,4.087682,458.000000
39,55,9,1590.927948,4.408364,458.000000
39,55,10,1564.986900,4.167330,458.000000
39,55,11,1563.340611,4.217054,458.000000
39,55,12,1563.366812,4.072052,458.000000
39,55,13,1568.975983,4.053877,458.000000
39,55,14,1567.580786,3.989482,458.000000
39,55,15,1572.340611,4.054989,458.000000
39,55,16,1558.973799,4.190779,458.000000
39,55,17,1550.810044,4.076901,458.000000
39,55,18,1548.652838,3.996123,458.000000
39,55,19,1567.019651,3.894017,458.000000
39,55,20,1581.713974,3.738017,458.000000
39,55,21,1572.871179,3.791337,458.000000
39,55,22,1569.146288,3.806223,458.000000
39,55,23,1570.718341,3.850556,458.000000
39,55,24,1553.746725,3.753490,458.000000
39,55,25,1586.550218,3.705108,458.000000
39,55,26,1575.076419,3.663917,458.000000
39,55,27,1571.131004,3.835635,458.000000
39,55,28,1570.292576,3.634140,458.000000
39,55,29,1562.941048,3.739150,458.000000
39,55,30,1569.572052,3.708871,458.000000
39,55,31,1564.388646,3.598526,458.000000
39,55,32,1568.569869,3.612891,458.000000
39,55,33,1571.054585,3.723417,458.000000
39,55,34,1553.460699,3.627224,458.000000
39,55,35,1559.580786,3.644554,458.000000
39,55,36,1557.980349,3.502595,458.000000
39,55,37,1586.626638,3.647442,458.000000
39,55,38,1567.216157,3.670846,458.000000
39,55,39,1592.655022,3.705741,458.000000
39,55,40,1576.353712,3.811239,458.000000
39,55,41,1576.331878,3.730423,458.000000
39,55,42,1558.310044,3.726447,458.000000
39,55,43,1566.290393,3.819731,458.000000
39,55,44,1562.532751,3.798416,458.000000
39,55,45,1566.617904,3.748110,458.000000
39,55,46,1573.006550,3.799845,458.000000
39,55,47,1561.668122,3.999878,458.000000
39,55,48,1569.347162,3.962654,458.000000
39,55,49,1566.744541,4.123400,458.000000
39,55,50,1568.004367,3.918936,458.000000
39,55,51,1566.986900,4.012514,458.000000
39,55,52,1578.508734,4.208140,458.000000
39,55,53,1572.253275,4.133319,458.000000
39,55,54,1569.340611,4.119626,458.000000
39,55,55,1562.058952,4.147764,458.000000
39,55,56,1549.093886,4.199439,458.000000
39,55,57,1547.753275,4.158203,458.000000
39,55,58,1567.008734,4.157900,458.000000
39,55,59,1583.646288,4.075890,458.000000
39,55,60,1569.113537,4.039677,458.000000
39,55,61,1544.283843,4.089368,458.000000
39,55,62,1549.146288,4.184396,458.000000
39,55,63,1556.329694,4.247582,458.000000
