#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
4.500000,2.500000,21.157150,41.085900,3888.000000,1.000000,0.012533,24476741.580734,0.000000
4.500000,3.500000,20.993384,41.466242,3174.000000,0.000000,0.012209,24932013.258593,0.000000
4.500000,4.500000,16.672774,34.183070,3111.000000,0.000000,0.014269,16942992.506801,0.000000
4.500000,5.500000,14.178012,30.165136,2747.000000,0.000000,0.015581,13194063.577094,0.000000
4.500000,6.500000,15.313053,34.103144,2827.000000,0.000000,0.013167,16863854.392997,0.000000
4.500000,7.500000,11.205148,22.811657,1282.000000,1.000000,0.021533,7545389.713173,0.000000
4.500000,8.500000,19.405811,39.424978,3201.000000,1.000000,0.012485,22537768.527384,0.000000

5.500000,0.500000,19.405811,39.424978,3201.000000,1.000000,0.012485,22537768.527384,0.000000
5.500000,1.500000,43.580715,64.862343,4169.000000,0.000000,0.010359,61003291.334443,0.000000
5.500000,2.500000,26.519779,47.139488,3615.000000,0.000000,0.011934,32220904.548668,0.000000
5.500000,3.500000,28.348099,47.273859,3499.000000,0.000000,0.012685,32404857.592304,0.000000
5.500000,4.500000,44.869735,42.864220,3585.000000,0.000000,0.024421,26641450.114467,0.000000
5.500000,5.500000,194.118703,241.112572,5796.000000,0.000000,0.003339,842961447.801132,0.000000
5.500000,6.500000,36.636364,42.483735,22.000000,0.000000,0.020299,26170582.644628,0.000000
5.500000,7.500000,28.514009,60.012269,4747.000000,0.000000,0.007917,52221349.828694,0.000000
5.500000,8.500000,426.498315,412.501071,5637.000000,0.000000,0.002506,2467278436.768443,0.000000

6.500000,0.500000,426.498315,412.501071,5637.000000,0.000000,0.002506,2467278436.768443,0.000000
6.500000,1.500000,497.039292,451.761970,6159.000000,0.000000,0.002435,2959288730.621964,0.000000
6.500000,2.500000,459.590201,430.930135,6164.000000,0.000000,0.002475,2692661323.799941,0.000000
6.500000,3.500000,396.973927,394.910417,6175.000000,0.000000,0.002545,2261336445.743440,0.000000
6.500000,4.500000,349.200899,369.186066,6008.000000,0.000000,0.002562,1976326095.398717,0.000000
6.500000,5.500000,367.067976,361.012913,6061.000000,0.000000,0.002816,1889789689.652658,0.000000
6.500000,6.500000,274.936738,299.253947,5738.000000,0.000000,0.003070,1298517411.415728,0.000000
6.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,8.500000,215.404815,237.241415,4901.000000,0.000000,0.003827,816110588.302833,0.000000

7.500000,0.500000,215.404815,237.241415,4901.000000,0.000000,0.003827,816110588.302833,0.000000
7.500000,1.500000,115.471740,139.419692,5007.000000,0.000000,0.005941,281848833.111974,0.000000
7.500000,2.500000,97.547010,131.410910,5318.000000,0.000000,0.005649,250397996.909600,0.000000
7.500000,3.500000,87.732769,130.954675,5673.000000,0.000000,0.005116,248662339.807681,0.000000
7.500000,4.500000,81.642549,121.697588,5335.000000,0.000000,0.005513,214749392.256101,0.000000
7.500000,5.500000,78.932996,110.302234,5134.000000,0.000000,0.006488,176415449.801273,0.000000
7.500000,6.500000,57.614528,100.478436,5121.000000,0.000000,0.005707,146390783.987437,0.000000
7.500000,7.500000,70.952703,98.800022,5032.000000,0.000000,0.007269,141540942.672135,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

