#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
5.500000,0.500000,81.162585,54.682411,1470.000000,0.000000,0.027143,43357408.205146,0.000000
5.500000,1.500000,77.859628,57.579788,1667.000000,0.000000,0.023484,48073764.078018,0.000000
5.500000,2.500000,90.052250,60.243520,1378.000000,0.000000,0.024813,52624585.233221,0.000000
5.500000,3.500000,68.154079,43.767604,1324.000000,0.000000,0.035578,27776245.646261,0.000000
5.500000,4.500000,73.598022,48.152666,1112.000000,0.000000,0.031741,33620848.990008,0.000000
5.500000,5.500000,200.377129,203.563772,5107.000000,0.000000,0.004836,600854036.989700,0.000000
5.500000,6.500000,62.290168,30.161034,417.000000,0.000000,0.068474,13190475.780527,0.000000
5.500000,7.500000,132.288909,141.316837,4517.000000,0.000000,0.006624,289571503.570429,0.000000
5.500000,8.500000,503.044853,424.238016,5061.000000,0.000000,0.002795,2609679466.679912,0.000000

6.500000,0.500000,503.044853,424.238016,5061.000000,0.000000,0.002795,2609679466.679912,0.000000
6.500000,1.500000,493.177726,427.902336,5531.000000,0.000000,0.002693,2654955930.806170,0.000000
6.500000,2.500000,459.410280,404.948541,5350.000000,0.000000,0.002802,2377758146.598392,0.000000
6.500000,3.500000,445.798997,390.873516,5184.000000,0.000000,0.002918,2215340534.344977,0.000000
6.500000,4.500000,416.390842,383.140438,5547.000000,0.000000,0.002837,2128550633.224108,0.000000
6.500000,5.500000,388.281977,370.775066,5543.000000,0.000000,0.002824,1993375166.680168,0.000000
6.500000,6.500000,393.683700,372.553866,5362.000000,0.000000,0.002836,2012547553.254971,0.000000
6.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,8.500000,304.567752,305.682529,4391.000000,0.000000,0.003259,1354906224.802747,0.000000

7.500000,0.500000,304.567752,305.682529,4391.000000,0.000000,0.003259,1354906224.802747,0.000000
7.500000,1.500000,130.259784,135.850811,4165.000000,0.000000,0.007058,267603919.387798,0.000000
7.500000,2.500000,131.669030,130.853473,3526.000000,0.000000,0.007690,248278157.116336,0.000000
7.500000,3.500000,122.105036,115.853466,3475.000000,0.000000,0.009097,194619369.956006,0.000000
7.500000,4.500000,124.638026,128.804417,3829.000000,0.000000,0.007513,240563377.748855,0.000000
7.500000,5.500000,114.205792,118.025922,3591.000000,0.000000,0.008198,201986715.770831,0.000000
7.500000,6.500000,122.660383,116.310473,3342.000000,0.000000,0.009067,196157828.920793,0.000000
7.500000,7.500000,107.183303,106.063851,3306.000000,0.000000,0.009528,163118337.361098,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

