39,6,0,1543.428256,3.006585,453.000000
39,6,1,1549.075055,3.237967,453.000000
39,6,2,1555.863135,3.141798,453.000000
39,6,3,1561.538631,3.188893,453.000000
39,6,4,1562.673289,3.074371,453.000000
39,6,5,1559.724062,3.290399,453.000000
39,6,6,1568.044150,3.209780,453.000000
39,6,7,1564.540839,3.078263,453.000000
39,6,8,1568.485651,3.255546,453.000000
39,6,9,1542.006623,3.112667,453.000000
39,6,10,1552.187638,3.150756,453.000000
39,6,11,1574.858720,3.111241,453.000000
39,6,12,1542.975717,3.023358,453.000000
39,6,13,1565.019868,3.060400,453.000000
39,6,14,1555.710817,3.131100,453.000000
39,6,15,1562.973510,2.892360,453.000000
39,6,16,1564.825607,2.937623,453.000000
39,6,17,1565.472406,2.954738,453.000000
39,6,18,1558.858720,2.815503,453.000000
39,6,19,1565.370861,2.722523,453.000000
39,6,20,1565.344371,2.606783,453.000000
39,6,21,1557.825607,2.748157,453.000000
39,6,22,1552.642384,2.690046,453.000000
39,6,23,1557.854305,2.736550,453.000000
39,6,24,1566.516556,2.404524,453.000000
39,6,25,1572.668874,2.430641,453.000000
39,6,26,1563.452539,2.393991,453.000000
39,6,27,1561.220751,2.321759,453.000000
39,6,28,1547.874172,2.471840,453.000000
39,6,29,1567.015453,2.275162,453.000000
39,6,30,1565.178808,2.265256,453.000000
39,6,31,1561.743929,2.314317,453.000000
39,6,32,1544.596026,2.269421,453.000000
39,6,33,1560.269316,2.218298,453.000000
39,6,34,1570.026490,2.085206,453.000000
39,6,35,1558.836645,2.078966,453.000000
39,6,36,1568.147903,2.073213,453.000000
39,6,37,1563.852097,2.098612,453.000000
39,6,38,1562.346578,2.160547,453.000000
39,6,39,1562.293598,2.110602,453.000000
39,6,40,1569.960265,2.078633,453.000000
39,6,41,1549.474614,2.170929,453.000000
39,6,42,1550.708609,2.153869,453.000000
39,6,43,1551.022075,2.257086,453.000000
39,6,44,1553.644592,2.174394,453.000000
39,6,45,1559.152318,2.421614,453.000000
39,6,46,1566.947020,2.187022,453.000000
39,6,47,1559.750552,2.192105,453.000000
39,6,48,1569.158940,2.068665,453.000000
39,6,49,1557.938190,2.086575,453.000000
39,6,50,1569.211921,1.982070,453.000000
39,6,51,1564.333333,2.204083,453.000000
39,6,52,1577.300221,2.146495,453.000000
39,6,53,1547.377483,2.001352,453.000000
39,6,54,1561.507726,2.151658,453.000000
39,6,55,1568.392936,1.995612,453.000000
39,6,56,1537.028698,1.913486,453.000000
39,6,57,1550.055188,1.831549,453.000000
39,6,58,1554.136865,2.058480,453.000000
39,6,59,1557.966887,2.194969,453.000000
39,6,60,1553.922737,1.842769,453.000000
39,6,61,1552.830022,1.928016,453.000000
39,6,62,1562.291391,1.969714,453.000000
39,6,63,1551.779249,1.955309,453.000000
