#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
0.500000,0.500000,0.000000,0.000000,0.000000,100288.000000,0.000000,0.000000,0.000000
0.500000,1.500000,0.000000,0.000000,0.000000,17010.000000,0.000000,0.000000,0.000000
0.500000,2.500000,0.000000,0.000000,0.000000,3288.000000,0.000000,0.000000,0.000000
0.500000,3.500000,0.000000,0.000000,0.000000,834.000000,0.000000,0.000000,0.000000
0.500000,4.500000,0.000000,0.000000,0.000000,254.000000,0.000000,0.000000,0.000000
0.500000,5.500000,0.000000,0.000000,0.000000,79.000000,0.000000,0.000000,0.000000
0.500000,6.500000,0.000000,0.000000,0.000000,38.000000,0.000000,0.000000,0.000000
0.500000,7.500000,0.000000,0.000000,0.000000,23.000000,0.000000,0.000000,0.000000
0.500000,8.500000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000

1.500000,0.500000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000
1.500000,1.500000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000
1.500000,2.500000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000
1.500000,3.500000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000
1.500000,4.500000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000
1.500000,5.500000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000
1.500000,6.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.500000,7.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1.500000,8.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000

2.500000,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
2.500000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,3.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,4.500000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000
2.500000,5.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,6.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,8.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

3.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,3.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,5.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,6.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,8.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

4.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,3.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,5.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,6.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,7.500000,1527.352835,214.207430,7230.000000,0.000000,0.033287,665329936.252169,0.000000
4.500000,8.500000,1616.324517,122.046304,6465.000000,0.000000,0.108512,215981853.594172,0.000000

5.500000,0.500000,1616.324517,122.046304,6465.000000,0.000000,0.108512,215981853.594172,0.000000
5.500000,1.500000,1355.112308,390.229362,8076.000000,0.000000,0.008899,2208044843.447150,0.000000
5.500000,2.500000,1284.592328,451.038889,8134.000000,0.000000,0.006314,2949823151.568530,0.000000
5.500000,3.500000,1363.065519,381.059388,8135.000000,0.000000,0.009387,2105490731.630579,0.000000
5.500000,4.500000,1399.290566,349.789760,7950.000000,0.000000,0.011437,1774116704.631013,0.000000
5.500000,5.500000,1439.169169,314.395438,7661.000000,0.000000,0.014560,1433245129.182090,0.000000
5.500000,6.500000,1463.822246,286.626330,7561.000000,0.000000,0.017818,1191242470.935500,0.000000
5.500000,7.500000,1482.377559,256.062177,7326.000000,0.000000,0.022608,950733657.325306,0.000000
5.500000,8.500000,1644.484880,75.930591,4762.000000,0.000000,0.285231,83599092.247556,0.000000

6.500000,0.500000,1644.484880,75.930591,4762.000000,0.000000,0.285231,83599092.247556,0.000000
6.500000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,2.500000,1643.191480,54.562007,2277.000000,0.000000,0.551960,43166683.365493,0.000000
6.500000,3.500000,1612.098499,112.294970,6396.000000,0.000000,0.127841,182847323.086041,0.000000
6.500000,4.500000,1629.355136,104.062982,6727.000000,0.000000,0.150461,157022012.451984,0.000000
6.500000,5.500000,1613.024237,93.537851,6684.000000,0.000000,0.184360,126865279.114824,0.000000
6.500000,6.500000,1614.384077,100.175404,6431.000000,0.000000,0.160874,145509117.422856,0.000000
6.500000,7.500000,1635.211476,86.587746,5542.000000,0.000000,0.218103,108712848.539212,0.000000
6.500000,8.500000,1586.112564,130.100391,5890.000000,0.000000,0.093708,245428621.330518,0.000000

7.500000,0.500000,1586.112564,130.100391,5890.000000,0.000000,0.093708,245428621.330518,0.000000
7.500000,1.500000,1610.523890,99.628389,5944.000000,0.000000,0.162256,143924330.204066,0.000000
7.500000,2.500000,1628.378194,94.551376,5127.000000,0.000000,0.182146,129629457.893985,0.000000
7.500000,3.500000,1639.543891,89.069657,5001.000000,0.000000,0.206663,115034356.089944,0.000000
7.500000,4.500000,1618.234212,99.406119,5764.000000,0.000000,0.163763,143282859.669910,0.000000
7.500000,5.500000,1629.696238,88.349607,5343.000000,0.000000,0.208784,113181969.672149,0.000000
7.500000,6.500000,1636.111065,89.549261,4862.000000,0.000000,0.204028,116276517.810111,0.000000
7.500000,7.500000,1631.137231,81.545912,4824.000000,0.000000,0.245294,96421168.368577,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

