39,6,0,1543.446855,3.014048,461.000000
39,6,1,1549.062907,3.081389,461.000000
39,6,2,1555.776573,2.964719,461.000000
39,6,3,1561.468547,3.193266,461.000000
39,6,4,1562.470716,3.103023,461.000000
39,6,5,1559.596529,3.107249,461.000000
39,6,6,1567.657267,3.228751,461.000000
39,6,7,1564.351410,3.052353,461.000000
39,6,8,1568.295011,3.021929,461.000000
39,6,9,1541.854664,3.234596,461.000000
39,6,10,1552.188720,3.081180,461.000000
39,6,11,1574.698482,3.210304,461.000000
39,6,12,1542.776573,3.156781,461.000000
39,6,13,1565.054230,2.894248,461.000000
39,6,14,1555.665944,3.135603,461.000000
39,6,15,1562.787419,3.041708,461.000000
39,6,16,1564.663774,2.961387,461.000000
39,6,17,1565.488069,2.975381,461.000000
39,6,18,1559.058568,2.918792,461.000000
39,6,19,1565.486957,2.692551,460.000000
39,6,20,1565.232609,2.644975,460.000000
39,6,21,1557.804348,2.674514,460.000000
39,6,22,1552.856522,2.593692,460.000000
39,6,23,1557.971739,2.664025,460.000000
39,6,24,1566.608696,2.381799,460.000000
39,6,25,1572.586957,2.453711,460.000000
39,6,26,1563.554348,2.510691,460.000000
39,6,27,1561.260870,2.438235,460.000000
39,6,28,1547.976087,2.269235,460.000000
39,6,29,1566.973913,2.335774,460.000000
39,6,30,1565.160870,2.258364,460.000000
39,6,31,1561.810870,2.290123,460.000000
39,6,32,1544.606522,2.239847,460.000000
39,6,33,1560.167391,2.209717,460.000000
39,6,34,1569.830435,2.253873,460.000000
39,6,35,1559.156522,2.190260,460.000000
39,6,36,1568.386957,2.072135,460.000000
39,6,37,1564.015217,2.026398,460.000000
39,6,38,1562.610870,2.070153,460.000000
39,6,39,1562.317391,2.131371,460.000000
39,6,40,1570.252174,2.006916,460.000000
39,6,41,1549.486957,2.015657,460.000000
39,6,42,1550.806522,1.871863,460.000000
39,6,43,1551.071739,1.961938,460.000000
39,6,44,1553.817391,2.060319,460.000000
39,6,45,1559.163043,2.092830,460.000000
39,6,46,1567.015217,1.838533,460.000000
39,6,47,1559.821739,2.028805,460.000000
39,6,48,1569.215217,2.170801,460.000000
39,6,49,1558.054348,2.367186,460.000000
39,6,50,1569.360870,2.298438,460.000000
39,6,51,1564.439130,2.290479,460.000000
39,6,52,1577.406522,2.300747,460.000000
39,6,53,1547.491304,2.396993,460.000000
39,6,54,1561.450000,2.319975,460.000000
39,6,55,1568.606522,1.897241,460.000000
39,6,56,1537.352174,2.036060,460.000000
39,6,57,1550.106522,2.039704,460.000000
39,6,58,1554.256522,2.007448,460.000000
39,6,59,1558.189130,1.945198,460.000000
39,6,60,1554.228261,1.984194,460.000000
39,6,61,1552.760870,1.964741,460.000000
39,6,62,1562.436957,1.973284,460.000000
39,6,63,1552.184783,1.906108,460.000000
