#x,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
18.500000,0.000000,730.000000,524.000000,508.000000,513.000000,449.000000,215.000000,276.000000,1054.000000,831.000000,1060.000000,912.000000,476.000000,408.000000,373.000000,100.000000,800.000000,775.000000,237.000000,334.000000,295.000000,323.000000,152.000000,32.000000,452.000000,277.000000,169.000000,296.000000,30.000000,42.000000,44.000000,1.000000,28.000000,10.000000,44.000000,166.000000,40.000000,14.000000,0.000000,8.000000,0.000000,1.000000,0.000000,26.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000010,1.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000
37.500000,0.000000,692.000000,671.000000,645.000000,658.000000,553.000000,509.000000,494.000000,1173.000000,1295.000000,1348.000000,1016.000000,970.000000,727.000000,668.000000,487.000000,1197.000000,1461.000000,1382.000000,748.000000,794.000000,782.000000,518.000000,337.000000,1134.000000,1484.000000,1049.000000,933.000000,606.000000,602.000000,425.000000,229.000000,1012.000000,910.000000,988.000000,821.000000,660.000000,504.000000,318.000000,341.000000,506.000000,767.000000,339.000000,718.000000,443.000000,305.000000,216.000000,830.000000,85.000000,73.000000,127.000000,62.000000,121.000000,185.000000,137.000000,0.000000,166.000000,841.000000,400.000000,527.000000,882.000000,888.000000,543.000000,1061.000000
56.500000,0.000000,326.000000,359.000000,297.000000,322.000000,316.000000,257.000000,254.000000,424.000000,500.000000,485.000000,415.000000,414.000000,355.000000,321.000000,303.000000,427.000000,489.000000,497.000000,353.000000,385.000000,368.000000,273.000000,219.000000,437.000000,477.000000,423.000000,398.000000,325.000000,358.000000,252.000000,183.000000,515.000000,514.000000,510.000000,419.000000,359.000000,350.000000,287.000000,239.000000,500.000000,450.000000,476.000000,446.000000,394.000000,647.000000,200.000000,1192.000000,149.000000,171.000000,186.000000,172.000000,229.000000,221.000000,213.000000,0.000000,220.000000,1158.000000,1152.000000,1173.000000,1244.000000,1158.000000,1152.000000,1046.000000
75.500000,0.000000,170.000000,173.000000,165.000000,144.000000,142.000000,131.000000,136.000000,221.000000,233.000000,258.000000,207.000000,228.000000,183.000000,175.000000,150.000000,275.000000,267.000000,242.000000,197.000000,265.000000,197.000000,134.000000,91.000000,228.000000,273.000000,258.000000,233.000000,214.000000,186.000000,140.000000,88.000000,263.000000,291.000000,296.000000,208.000000,225.000000,196.000000,133.000000,111.000000,302.000000,324.000000,303.000000,253.000000,235.000000,727.000000,76.000000,998.000000,125.000000,183.000000,174.000000,189.000000,218.000000,244.000000,201.000000,0.000000,271.000000,918.000000,800.000000,785.000000,826.000000,747.000000,660.000000,611.000000
94.500000,0.000000,83.000000,99.000000,74.000000,64.000000,72.000000,56.000000,58.000000,147.000000,147.000000,159.000000,129.000000,110.000000,100.000000,88.000000,70.000000,154.000000,172.000000,173.000000,119.000000,147.000000,104.000000,63.000000,43.000000,161.000000,182.000000,137.000000,127.000000,127.000000,106.000000,65.000000,26.000000,187.000000,203.000000,177.000000,129.000000,128.000000,118.000000,79.000000,45.000000,203.000000,191.000000,240.000000,171.000000,157.000000,834.000000,40.000000,689.000000,159.000000,177.000000,168.000000,185.000000,250.000000,275.000000,267.000000,0.000000,337.000000,547.000000,465.000000,433.000000,476.000000,393.000000,394.000000,414.000000
113.500000,0.000000,41.000000,35.000000,44.000000,28.000000,35.000000,33.000000,26.000000,82.000000,78.000000,94.000000,74.000000,72.000000,69.000000,34.000000,27.000000,92.000000,103.000000,118.000000,77.000000,80.000000,73.000000,32.000000,18.000000,91.000000,94.000000,96.000000,79.000000,75.000000,53.000000,41.000000,13.000000,107.000000,118.000000,106.000000,87.000000,72.000000,59.000000,43.000000,17.000000,125.000000,155.000000,154.000000,86.000000,98.000000,757.000000,13.000000,413.000000,158.000000,189.000000,182.000000,211.000000,250.000000,305.000000,280.000000,0.000000,377.000000,398.000000,255.000000,288.000000,348.000000,251.000000,265.000000,256.000000
132.500000,0.000000,28.000000,24.000000,24.000000,21.000000,16.000000,14.000000,11.000000,52.000000,57.000000,60.000000,50.000000,36.000000,35.000000,17.000000,20.000000,66.000000,90.000000,87.000000,31.000000,46.000000,39.000000,18.000000,11.000000,52.000000,89.000000,51.000000,44.000000,43.000000,35.000000,15.000000,17.000000,74.000000,84.000000,87.000000,44.000000,44.000000,44.000000,20.000000,18.000000,93.000000,89.000000,98.000000,64.000000,51.000000,602.000000,5.000000,302.000000,174.000000,187.000000,168.000000,230.000000,276.000000,326.000000,259.000000,0.000000,387.000000,264.000000,221.000000,214.000000,213.000000,219.000000,205.000000,173.000000
151.500000,0.000000,15.000000,13.000000,17.000000,9.000000,13.000000,10.000000,7.000000,43.000000,33.000000,41.000000,30.000000,22.000000,24.000000,12.000000,6.000000,49.000000,45.000000,50.000000,25.000000,33.000000,25.000000,15.000000,4.000000,33.000000,50.000000,31.000000,27.000000,29.000000,24.000000,12.000000,4.000000,61.000000,53.000000,42.000000,39.000000,23.000000,22.000000,15.000000,5.000000,62.000000,70.000000,74.000000,38.000000,35.000000,511.000000,5.000000,248.000000,169.000000,204.000000,210.000000,211.000000,292.000000,344.000000,331.000000,0.000000,408.000000,203.000000,199.000000,176.000000,186.000000,165.000000,166.000000,151.000000
170.500000,0.000000,6.000000,8.000000,8.000000,8.000000,7.000000,2.000000,6.000000,19.000000,24.000000,26.000000,10.000000,11.000000,7.000000,11.000000,5.000000,27.000000,30.000000,25.000000,19.000000,19.000000,13.000000,3.000000,2.000000,26.000000,36.000000,23.000000,17.000000,15.000000,9.000000,3.000000,5.000000,30.000000,43.000000,33.000000,21.000000,17.000000,12.000000,6.000000,2.000000,46.000000,50.000000,43.000000,20.000000,23.000000,353.000000,3.000000,182.000000,217.000000,238.000000,217.000000,240.000000,318.000000,301.000000,350.000000,0.000000,413.000000,175.000000,130.000000,142.000000,130.000000,122.000000,114.000000,129.000000
189.500000,0.000000,4.000000,4.000000,4.000000,0.000000,1.000000,2.000000,3.000000,13.000000,7.000000,10.000000,12.000000,9.000000,10.000000,1.000000,3.000000,23.000000,13.000000,22.000000,19.000000,13.000000,8.000000,1.000000,2.000000,13.000000,24.000000,11.000000,6.000000,10.000000,11.000000,4.000000,2.000000,24.000000,23.000000,26.000000,9.000000,7.000000,12.000000,5.000000,2.000000,31.000000,34.000000,32.000000,18.000000,16.000000,252.000000,2.000000,153.000000,216.000000,244.000000,220.000000,270.000000,314.000000,369.000000,334.000000,0.000000,332.000000,142.000000,107.000000,109.000000,133.000000,106.000000,116.000000,93.000000
208.500000,0.000000,2.000000,7.000000,3.000000,1.000000,1.000000,3.000000,2.000000,8.000000,15.000000,14.000000,6.000000,4.000000,3.000000,3.000000,2.000000,10.000000,14.000000,19.000000,7.000000,8.000000,5.000000,1.000000,3.000000,16.000000,25.000000,8.000000,7.000000,7.000000,5.000000,4.000000,1.000000,17.000000,23.000000,14.000000,13.000000,5.000000,8.000000,4.000000,2.000000,20.000000,32.000000,28.000000,18.000000,11.000000,198.000000,3.000000,123.000000,201.000000,287.000000,233.000000,259.000000,359.000000,340.000000,310.000000,0.000000,280.000000,102.000000,81.000000,121.000000,86.000000,83.000000,85.000000,89.000000
227.500000,0.000000,2.000000,0.000000,0.000000,2.000000,1.000000,0.000000,1.000000,5.000000,10.000000,9.000000,4.000000,5.000000,5.000000,2.000000,1.000000,10.000000,7.000000,13.000000,5.000000,4.000000,5.000000,0.000000,1.000000,7.000000,11.000000,3.000000,4.000000,3.000000,3.000000,1.000000,0.000000,5.000000,15.000000,6.000000,5.000000,5.000000,11.000000,2.000000,1.000000,9.000000,20.000000,14.000000,12.000000,6.000000,155.000000,0.000000,104.000000,247.000000,306.000000,248.000000,277.000000,345.000000,370.000000,353.000000,0.000000,227.000000,97.000000,87.000000,70.000000,80.000000,81.000000,66.000000,75.000000
246.500000,0.000000,1.000000,1.000000,3.000000,0.000000,2.000000,0.000000,1.000000,3.000000,1.000000,8.000000,3.000000,2.000000,1.000000,1.000000,1.000000,7.000000,6.000000,6.000000,0.000000,3.000000,2.000000,0.000000,0.000000,8.000000,10.000000,2.000000,4.000000,3.000000,2.000000,1.000000,0.000000,6.000000,13.000000,5.000000,6.000000,2.000000,3.000000,1.000000,1.000000,11.000000,21.000000,15.000000,6.000000,4.000000,125.000000,3.000000,72.000000,271.000000,300.000000,288.000000,283.000000,346.000000,324.000000,335.000000,0.000000,205.000000,98.000000,68.000000,74.000000,78.000000,82.000000,57.000000,52.000000
265.500000,0.000000,1.000000,0.000000,0.000000,1.000000,3.000000,0.000000,0.000000,1.000000,1.000000,4.000000,2.000000,0.000000,0.000000,2.000000,0.000000,5.000000,3.000000,6.000000,1.000000,4.000000,1.000000,0.000000,0.000000,3.000000,2.000000,4.000000,0.000000,0.000000,7.000000,0.000000,0.000000,2.000000,7.000000,8.000000,3.000000,0.000000,2.000000,2.000000,0.000000,6.000000,7.000000,6.000000,7.000000,4.000000,117.000000,0.000000,84.000000,222.000000,299.000000,256.000000,256.000000,323.000000,283.000000,288.000000,0.000000,165.000000,84.000000,54.000000,46.000000,77.000000,62.000000,76.000000,54.000000
284.500000,0.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,1.000000,3.000000,2.000000,3.000000,1.000000,1.000000,1.000000,0.000000,0.000000,3.000000,5.000000,4.000000,1.000000,4.000000,0.000000,2.000000,0.000000,5.000000,10.000000,2.000000,6.000000,0.000000,2.000000,0.000000,1.000000,1.000000,2.000000,5.000000,2.000000,2.000000,3.000000,0.000000,0.000000,5.000000,7.000000,7.000000,0.000000,0.000000,98.000000,0.000000,73.000000,232.000000,270.000000,239.000000,275.000000,291.000000,269.000000,268.000000,0.000000,149.000000,62.000000,57.000000,41.000000,46.000000,51.000000,54.000000,33.000000
