#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
0.500000,0.500000,1591.887210,37.441478,7678.000000,265690.000000,1.135550,20327031.516302,0.000000
0.500000,1.500000,45.345824,29.854844,5017.000000,46727.000000,0.050875,12924020.216812,0.000000
0.500000,2.500000,47.160309,31.568411,4535.000000,15568.000000,0.047323,14450186.682631,0.000000
0.500000,3.500000,47.219404,30.919423,4298.000000,5964.000000,0.049392,13862155.531478,0.000000
0.500000,4.500000,44.161113,28.578199,3991.000000,2398.000000,0.054072,11842345.118411,0.000000
0.500000,5.500000,47.072122,30.102592,3813.000000,1085.000000,0.051946,13139407.793015,0.000000
0.500000,6.500000,49.804191,29.663187,2911.000000,500.000000,0.056602,12758617.189492,0.000000
0.500000,7.500000,48.557834,29.332201,3121.000000,250.000000,0.056438,12475481.338959,0.000000
0.500000,8.500000,47.460487,37.067897,7757.000000,138.000000,0.034541,19923420.848355,0.000000

1.500000,0.500000,47.460487,37.067897,7757.000000,138.000000,0.034541,19923420.848355,0.000000
1.500000,1.500000,50.156007,38.450953,7974.000000,90.000000,0.033924,21437898.914638,0.000000
1.500000,2.500000,49.672077,39.004570,8441.000000,56.000000,0.032650,22059669.408028,0.000000
1.500000,3.500000,48.402077,36.590206,6643.000000,36.000000,0.036152,19413225.687839,0.000000
1.500000,4.500000,50.289572,34.689575,5332.000000,27.000000,0.041791,17448816.214040,0.000000
1.500000,5.500000,53.565069,35.808745,4403.000000,23.000000,0.041774,18592859.995680,0.000000
1.500000,6.500000,48.240657,29.926466,3960.000000,15.000000,0.053864,12986103.532133,0.000000
1.500000,7.500000,54.097355,31.898166,2609.000000,14.000000,0.053167,14753648.693139,0.000000
1.500000,8.500000,54.293145,42.829193,7498.000000,10.000000,0.029598,26597926.804594,0.000000

2.500000,0.500000,54.293145,42.829193,7498.000000,10.000000,0.029598,26597926.804594,0.000000
2.500000,1.500000,52.294181,41.962479,8352.000000,9.000000,0.029698,25532319.786803,0.000000
2.500000,2.500000,58.712809,43.068944,6870.000000,8.000000,0.031652,26896542.562637,0.000000
2.500000,3.500000,54.936853,37.143009,4640.000000,3.000000,0.039821,20004245.306439,0.000000
2.500000,4.500000,57.708628,40.399790,4949.000000,4.000000,0.035358,23666073.894316,0.000000
2.500000,5.500000,56.241454,39.301564,4593.000000,3.000000,0.036411,22396887.610000,0.000000
2.500000,6.500000,53.480789,31.941049,2941.000000,1.000000,0.052420,14793343.551943,0.000000
2.500000,7.500000,53.953463,28.920812,1805.000000,3.000000,0.064506,12127993.527674,0.000000
2.500000,8.500000,57.049001,44.740080,6857.000000,5.000000,0.028501,29024283.399012,0.000000

3.500000,0.500000,57.049001,44.740080,6857.000000,5.000000,0.028501,29024283.399012,0.000000
3.500000,1.500000,59.867463,46.240763,7530.000000,3.000000,0.027999,31004018.866402,0.000000
3.500000,2.500000,57.854324,41.679918,5677.000000,0.000000,0.033303,25189625.089281,0.000000
3.500000,3.500000,55.732577,38.863064,4936.000000,0.000000,0.036901,21899896.986123,0.000000
3.500000,4.500000,68.554098,42.949647,3660.000000,0.000000,0.037163,26747747.044701,0.000000
