#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
0.500000,0.500000,1590.948085,34.985612,2350.000000,80142.000000,1.299802,17747899.218108,0.000000
0.500000,1.500000,44.760000,30.499236,1525.000000,14325.000000,0.048119,13487949.062295,0.000000
0.500000,2.500000,46.818519,29.120141,1350.000000,4719.000000,0.055212,12295747.990398,0.000000
0.500000,3.500000,47.474201,30.440829,1221.000000,1859.000000,0.051232,13436339.346047,0.000000
0.500000,4.500000,45.535889,29.609048,1226.000000,707.000000,0.051940,12712087.563437,0.000000
0.500000,5.500000,46.632879,28.498794,1174.000000,330.000000,0.057417,11776627.919589,0.000000
0.500000,6.500000,48.767296,28.365715,795.000000,151.000000,0.060610,11666899.711246,0.000000
0.500000,7.500000,47.965812,29.152394,936.000000,81.000000,0.056440,12323000.146103,0.000000
0.500000,8.500000,47.570940,37.060376,2340.000000,45.000000,0.034636,19915336.216670,0.000000

1.500000,0.500000,47.570940,37.060376,2340.000000,45.000000,0.034636,19915336.216670,0.000000
1.500000,1.500000,50.614698,38.101648,2354.000000,16.000000,0.034865,21050165.762880,0.000000
1.500000,2.500000,47.565084,36.262971,2612.000000,15.000000,0.036171,19067544.053362,0.000000
1.500000,3.500000,47.427423,33.174873,1991.000000,8.000000,0.043093,15958296.990904,0.000000
1.500000,4.500000,51.215265,33.061978,1677.000000,10.000000,0.046853,15849868.630591,0.000000
1.500000,5.500000,52.960323,35.249086,1361.000000,4.000000,0.042624,18016221.846537,0.000000
1.500000,6.500000,48.460944,29.548469,1165.000000,2.000000,0.055504,12660123.912395,0.000000
1.500000,7.500000,54.482843,28.746435,816.000000,3.000000,0.065931,11982184.457300,0.000000
1.500000,8.500000,54.700723,45.908884,2212.000000,4.000000,0.025954,30560571.538526,0.000000

2.500000,0.500000,54.700723,45.908884,2212.000000,4.000000,0.025954,30560571.538526,0.000000
2.500000,1.500000,51.833925,38.794848,2535.000000,1.000000,0.034440,21823083.903536,0.000000
2.500000,2.500000,59.974930,49.444804,2154.000000,2.000000,0.024532,35449434.712383,0.000000
2.500000,3.500000,54.767344,37.175494,1427.000000,1.000000,0.039629,20039251.572806,0.000000
2.500000,4.500000,59.069038,42.991778,1434.000000,0.000000,0.031959,26800248.533085,0.000000
2.500000,5.500000,55.877885,45.683540,1343.000000,0.000000,0.026774,30261294.572835,0.000000
2.500000,6.500000,52.613938,30.381066,904.000000,1.000000,0.057003,13383632.559201,0.000000
2.500000,7.500000,53.097928,24.646308,531.000000,1.000000,0.087413,8807887.310656,0.000000
2.500000,8.500000,56.663500,45.398714,2000.000000,1.000000,0.027493,29885127.382375,0.000000

3.500000,0.500000,56.663500,45.398714,2000.000000,1.000000,0.027493,29885127.382375,0.000000
3.500000,1.500000,60.619928,47.945098,2218.000000,0.000000,0.026371,33331620.689014,0.000000
3.500000,2.500000,59.551606,44.526416,1744.000000,1.000000,0.030037,28747724.572716,0.000000
3.500000,3.500000,56.206601,40.797110,1515.000000,0.000000,0.033770,24133860.622379,0.000000
3.500000,4.500000,67.934502,39.617711,1084.000000,0.000000,0.043282,22758664.270894,0.000000
3.500000,5.500000,63.855238,47.300881,1050.000000,0.000000,0.028540,32441913.280726,0.000000
3.500000,6.500000,60.346939,38.030258,784.000000,0.000000,0.041725,20971358.001874,0.000000
3.500000,7.500000,59.334917,30.020254,421.000000,1.000000,0.065839,13067626.514181,0.000000
3.500000,8.500000,64.369904,44.220661,1668.000000,0.000000,0.032918,28354269.876006,0.000000

4.500000,0.500000,64.369904,44.220661,1668.000000,0.000000,0.032918,28354269.876006,0.000000
4.500000,1.500000,68.634315,48.581208,1731.000000,0.000000,0.029081,34221939.378466,0.000000
4.500000,2.500000,64.747259,45.113351,1642.000000,0.000000,0.031813,29510609.399317,0.000000
4.500000,3.500000,62.425352,47.570164,1420.000000,0.000000,0.027586,32812347.018449,0.000000
4.500000,4.500000,65.846432,40.091989,1107.000000,0.000000,0.040965,23306829.678754,0.000000
4.500000,5.500000,65.693750,38.718158,960.000000,0.000000,0.043822,21736889.016927,0.000000
4.500000,6.500000,63.599698,31.081827,662.000000,0.000000,0.065833,14008159.122544,0.000000
4.500000,7.500000,59.377327,28.771545,591.000000,0.000000,0.071729,12003125.912947,0.000000
4.500000,8.500000,80.103121,53.708371,1474.000000,0.000000,0.027769,41826541.873708,0.000000

5.500000,0.500000,80.103121,53.708371,1474.000000,0.000000,0.027769,41826541.873708,0.000000
5.500000,1.500000,78.339977,53.775666,1706.000000,0.000000,0.027090,41931423.093310,0.000000
5.500000,2.500000,84.165916,51.376812,1332.000000,0.000000,0.031886,38273863.980816,0.000000
5.500000,3.500000,66.061119,45.624322,1358.000000,0.000000,0.031736,30182891.710553,0.000000
5.500000,4.500000,72.169846,44.754647,1101.000000,0.000000,0.036031,29043187.069636,0.000000
5.500000,5.500000,196.168847,203.034708,4969.000000,0.000000,0.004759,597734843.307233,0.000000
5.500000,6.500000,60.966903,25.100532,423.000000,0.000000,0.096767,9135532.579962,0.000000
5.500000,7.500000,132.158445,139.763377,4399.000000,0.000000,0.006766,283240120.976264,0.000000
5.500000,8.500000,497.621781,418.153616,4931.000000,0.000000,0.002846,2535360474.042003,0.000000

6.500000,0.500000,497.621781,418.153616,4931.000000,0.000000,0.002846,2535360474.042003,0.000000
6.500000,1.500000,480.811937,416.432517,5328.000000,0.000000,0.002773,2514532602.971427,0.000000
6.500000,2.500000,475.993582,414.542787,4986.000000,0.000000,0.002770,2491762968.716821,0.000000
6.500000,3.500000,444.584520,396.737947,4987.000000,0.000000,0.002825,2282314477.102751,0.000000
