#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
0.500000,0.500000,0.000000,0.000000,0.000000,74201.000000,0.000000,0.000000,0.000000
0.500000,1.500000,0.000000,0.000000,0.000000,12495.000000,0.000000,0.000000,0.000000
0.500000,2.500000,0.000000,0.000000,0.000000,2539.000000,0.000000,0.000000,0.000000
0.500000,3.500000,0.000000,0.000000,0.000000,610.000000,0.000000,0.000000,0.000000
0.500000,4.500000,0.000000,0.000000,0.000000,195.000000,0.000000,0.000000,0.000000
0.500000,5.500000,0.000000,0.000000,0.000000,61.000000,0.000000,0.000000,0.000000
0.500000,6.500000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000
0.500000,7.500000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000
0.500000,8.500000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000

1.500000,0.500000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000
1.500000,1.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1.500000,2.500000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000
1.500000,3.500000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000
1.500000,4.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1.500000,5.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1.500000,6.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1.500000,7.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1.500000,8.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000

2.500000,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
2.500000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,3.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
2.500000,4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,5.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
2.500000,6.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,8.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

3.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,3.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,5.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,6.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,8.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

4.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,3.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,5.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,6.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,7.500000,248.493088,259.985632,5425.000000,0.000000,0.003676,980091665.597486,0.000000
4.500000,8.500000,160.325347,169.045950,4758.000000,0.000000,0.005610,414359729.564119,0.000000

5.500000,0.500000,160.325347,169.045950,4758.000000,0.000000,0.005610,414359729.564119,0.000000
5.500000,1.500000,411.983434,381.715744,5976.000000,0.000000,0.002827,2112750188.206010,0.000000
5.500000,2.500000,457.139105,398.244872,5902.000000,0.000000,0.002882,2299685187.482193,0.000000
5.500000,3.500000,408.374874,377.545690,5946.000000,0.000000,0.002865,2066840850.293307,0.000000
5.500000,4.500000,379.883348,355.496044,5735.000000,0.000000,0.003006,1832472835.905136,0.000000
5.500000,5.500000,350.912207,340.894625,5718.000000,0.000000,0.003020,1685032609.645894,0.000000
5.500000,6.500000,310.493042,316.103270,5533.000000,0.000000,0.003107,1448858525.255839,0.000000
5.500000,7.500000,283.606737,293.546709,5373.000000,0.000000,0.003291,1249460223.436357,0.000000
5.500000,8.500000,93.377778,97.547877,3510.000000,0.000000,0.009813,137976030.902184,0.000000

6.500000,0.500000,93.377778,97.547877,3510.000000,0.000000,0.009813,137976030.902184,0.000000
6.500000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,2.500000,76.691194,60.500885,1726.000000,0.000000,0.020952,53075178.382995,0.000000
6.500000,3.500000,144.573958,159.388851,4800.000000,0.000000,0.005691,368369683.812391,0.000000
6.500000,4.500000,133.293066,149.478485,5091.000000,0.000000,0.005966,323985353.330570,0.000000
6.500000,5.500000,123.009574,133.414732,4909.000000,0.000000,0.006911,258092617.228590,0.000000
6.500000,6.500000,132.501420,149.183786,4930.000000,0.000000,0.005954,322709130.853120,0.000000
6.500000,7.500000,109.046258,108.468395,4129.000000,0.000000,0.009268,170598193.118912,0.000000
6.500000,8.500000,175.654923,193.668396,4428.000000,0.000000,0.004683,543857992.655549,0.000000

7.500000,0.500000,175.654923,193.668396,4428.000000,0.000000,0.004683,543857992.655549,0.000000
7.500000,1.500000,129.620433,146.071334,4434.000000,0.000000,0.006075,309384100.301566,0.000000
7.500000,2.500000,123.384079,118.303319,3731.000000,0.000000,0.008816,202937292.122094,0.000000
7.500000,3.500000,117.550955,118.772835,3768.000000,0.000000,0.008333,204551300.727210,0.000000
7.500000,4.500000,121.685885,125.023336,4180.000000,0.000000,0.007785,226647101.489177,0.000000
7.500000,5.500000,108.652294,113.531752,3989.000000,0.000000,0.008430,186897151.067165,0.000000
7.500000,6.500000,118.586626,122.757762,3619.000000,0.000000,0.007869,218507289.608794,0.000000
7.500000,7.500000,104.202623,105.064727,3583.000000,0.000000,0.009440,160059655.870058,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

