39,6,0,1543.477778,3.191752,450.000000
39,6,1,1549.151111,3.242675,450.000000
39,6,2,1555.871111,3.311436,450.000000
39,6,3,1561.671111,3.192117,450.000000
39,6,4,1562.682222,3.169142,450.000000
39,6,5,1559.682222,3.336518,450.000000
39,6,6,1567.886667,3.182319,450.000000
39,6,7,1564.546667,3.249451,450.000000
39,6,8,1568.540000,3.235834,450.000000
39,6,9,1541.931111,3.210007,450.000000
39,6,10,1552.080000,3.128763,450.000000
39,6,11,1574.873333,3.197145,450.000000
39,6,12,1542.877778,3.172898,450.000000
39,6,13,1565.151111,3.079583,450.000000
39,6,14,1555.760000,3.297838,450.000000
39,6,15,1562.995556,3.076792,450.000000
39,6,16,1564.748889,3.026778,450.000000
39,6,17,1565.580000,2.890452,450.000000
39,6,18,1558.913333,2.958836,450.000000
39,6,19,1565.531111,2.898300,450.000000
39,6,20,1565.408889,2.907754,450.000000
39,6,21,1557.662222,2.941903,450.000000
39,6,22,1552.677778,2.775399,450.000000
39,6,23,1557.780000,2.704408,450.000000
39,6,24,1566.635556,2.486511,450.000000
39,6,25,1572.586667,2.682917,450.000000
39,6,26,1563.540000,2.637246,450.000000
39,6,27,1561.035556,2.557530,450.000000
39,6,28,1547.975556,2.420620,450.000000
39,6,29,1566.973333,2.370035,450.000000
39,6,30,1565.148889,2.445415,450.000000
39,6,31,1561.702222,2.467611,450.000000
39,6,32,1544.626667,2.348181,450.000000
39,6,33,1560.155556,2.326233,450.000000
39,6,34,1569.913333,2.164163,450.000000
39,6,35,1558.828889,2.256755,450.000000
39,6,36,1568.168889,2.169057,450.000000
39,6,37,1563.751111,2.252961,450.000000
39,6,38,1562.520000,2.148033,450.000000
39,6,39,1562.088889,2.190101,450.000000
39,6,40,1569.911111,2.122077,450.000000
39,6,41,1549.400000,2.070963,450.000000
39,6,42,1550.651111,2.216215,450.000000
39,6,43,1550.973333,2.020825,450.000000
39,6,44,1553.657778,1.996273,450.000000
39,6,45,1558.995556,2.697320,450.000000
39,6,46,1566.757778,1.941705,450.000000
39,6,47,1559.702222,2.025448,450.000000
39,6,48,1569.071111,2.650671,450.000000
39,6,49,1557.866667,2.233085,450.000000
39,6,50,1569.022222,3.839496,450.000000
39,6,51,1563.131111,24.275789,450.000000
39,6,52,1577.217778,2.941903,450.000000
39,6,53,1547.186667,2.227265,450.000000
39,6,54,1561.440000,2.245430,450.000000
39,6,55,1568.386667,1.947488,450.000000
39,6,56,1536.975556,2.321269,450.000000
39,6,57,1549.908889,2.095108,450.000000
39,6,58,1554.304444,2.106757,450.000000
39,6,59,1557.837778,2.055431,450.000000
39,6,60,1553.928889,2.015344,450.000000
39,6,61,1552.580000,1.825511,450.000000
39,6,62,1562.257778,2.087049,450.000000
39,6,63,1552.033333,1.956471,450.000000
