#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
0.500000,0.500000,0.000000,0.000000,0.000000,67687.000000,0.000000,0.000000,0.000000
0.500000,1.500000,0.000000,0.000000,0.000000,18814.000000,0.000000,0.000000,0.000000
0.500000,2.500000,0.000000,0.000000,0.000000,6839.000000,0.000000,0.000000,0.000000
0.500000,3.500000,0.000000,0.000000,0.000000,2348.000000,0.000000,0.000000,0.000000
0.500000,4.500000,0.000000,0.000000,0.000000,900.000000,0.000000,0.000000,0.000000
0.500000,5.500000,0.000000,0.000000,0.000000,354.000000,0.000000,0.000000,0.000000
0.500000,6.500000,0.000000,0.000000,0.000000,166.000000,0.000000,0.000000,0.000000
0.500000,7.500000,0.000000,0.000000,0.000000,69.000000,0.000000,0.000000,0.000000
0.500000,8.500000,0.000000,0.000000,0.000000,53.000000,0.000000,0.000000,0.000000

1.500000,0.500000,0.000000,0.000000,0.000000,53.000000,0.000000,0.000000,0.000000
1.500000,1.500000,0.000000,0.000000,0.000000,26.000000,0.000000,0.000000,0.000000
1.500000,2.500000,0.000000,0.000000,0.000000,14.000000,0.000000,0.000000,0.000000
1.500000,3.500000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000
1.500000,4.500000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000
1.500000,5.500000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000
1.500000,6.500000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000
1.500000,7.500000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000
1.500000,8.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

2.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,1.500000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000
2.500000,2.500000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000
2.500000,3.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,4.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
2.500000,5.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,6.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
2.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,8.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

3.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,3.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,5.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,6.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,8.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

4.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,3.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,5.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,6.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,7.500000,104.010154,101.213110,5909.000000,0.000000,0.010153,148539357.956679,0.000000
4.500000,8.500000,242.475675,243.787788,6187.000000,0.000000,0.004080,861771042.620287,0.000000

5.500000,0.500000,242.475675,243.787788,6187.000000,0.000000,0.004080,861771042.620287,0.000000
5.500000,1.500000,249.494908,228.546275,7757.000000,0.000000,0.004777,757384294.857349,0.000000
5.500000,2.500000,270.534665,256.227844,7962.000000,0.000000,0.004121,951964267.514785,0.000000
5.500000,3.500000,254.968608,231.074876,7677.000000,0.000000,0.004775,774236174.000132,0.000000
5.500000,4.500000,206.737100,209.923455,7539.000000,0.000000,0.004691,638983927.562914,0.000000
5.500000,5.500000,215.475263,226.099655,7600.000000,0.000000,0.004215,741255284.289530,0.000000
5.500000,6.500000,190.003255,197.769062,7374.000000,0.000000,0.004858,567132726.227313,0.000000
5.500000,7.500000,202.195258,216.924903,6622.000000,0.000000,0.004297,682317998.841066,0.000000
5.500000,8.500000,13.415080,32.919624,3939.000000,0.000000,0.012379,15713674.251661,0.000000

6.500000,0.500000,13.415080,32.919624,3939.000000,0.000000,0.012379,15713674.251661,0.000000
