#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
5.500000,4.500000,45.785323,45.996921,3107.000000,0.000000,0.021641,30677892.261305,0.000000
5.500000,5.500000,192.768553,239.330771,5107.000000,1.000000,0.003365,830548661.279621,0.000000
5.500000,6.500000,34.500000,19.576772,12.000000,0.000000,0.090020,5557125.000000,0.000000
5.500000,7.500000,25.181364,53.766383,4207.000000,0.000000,0.008711,41916946.590259,0.000000
5.500000,8.500000,426.271922,421.257891,4744.000000,0.000000,0.002402,2573144056.452745,0.000000

6.500000,0.500000,426.271922,421.257891,4744.000000,0.000000,0.002402,2573144056.452745,0.000000
6.500000,1.500000,495.924482,450.230347,5310.000000,0.000000,0.002447,2939256803.370481,0.000000
6.500000,2.500000,457.135677,430.389135,5491.000000,0.000000,0.002468,2685904715.354449,0.000000
6.500000,3.500000,393.067920,390.494459,5374.000000,0.000000,0.002578,2211045872.307508,0.000000
6.500000,4.500000,351.684785,370.297396,5317.000000,0.000000,0.002565,1988242342.504101,0.000000
6.500000,5.500000,372.018016,369.550855,5273.000000,0.000000,0.002724,1980233594.982877,0.000000
6.500000,6.500000,280.142540,305.158814,4960.000000,0.000000,0.003008,1350267574.643634,0.000000
6.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,8.500000,206.675081,228.081235,4318.000000,0.000000,0.003973,754305220.465282,0.000000

7.500000,0.500000,206.675081,228.081235,4318.000000,0.000000,0.003973,754305220.465282,0.000000
7.500000,1.500000,113.233326,134.406791,4453.000000,0.000000,0.006268,261945188.261721,0.000000
7.500000,2.500000,96.334665,130.665862,4506.000000,0.000000,0.005642,247566727.589170,0.000000
7.500000,3.500000,87.946697,134.093373,4784.000000,0.000000,0.004891,260724973.560640,0.000000
7.500000,4.500000,81.020017,126.608754,4646.000000,0.000000,0.005054,232431761.721916,0.000000
7.500000,5.500000,78.936041,114.738406,4456.000000,0.000000,0.005996,190891076.913961,0.000000
7.500000,6.500000,59.021578,100.571863,4449.000000,0.000000,0.005835,146663145.349474,0.000000
7.500000,7.500000,69.425667,97.589375,4426.000000,0.000000,0.007290,138093449.831458,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

