39,6,0,1543.339869,2.973734,459.000000
39,6,1,1549.082789,3.031733,459.000000
39,6,2,1555.795207,3.136943,459.000000
39,6,3,1561.413943,3.087451,459.000000
39,6,4,1562.538126,3.154028,459.000000
39,6,5,1559.697168,3.093639,459.000000
39,6,6,1567.590414,3.202327,459.000000
39,6,7,1564.361656,3.285263,459.000000
39,6,8,1568.392157,3.172393,459.000000
39,6,9,1541.786492,3.033968,459.000000
39,6,10,1551.932462,3.153622,459.000000
39,6,11,1574.803922,3.012086,459.000000
39,6,12,1542.755991,3.185161,459.000000
39,6,13,1565.108932,3.026590,459.000000
39,6,14,1555.679739,3.012654,459.000000
39,6,15,1562.840959,3.002319,459.000000
39,6,16,1564.749455,2.986603,459.000000
39,6,17,1565.603486,2.896108,459.000000
39,6,18,1558.965142,2.779258,459.000000
39,6,19,1565.224891,2.853725,458.000000
39,6,20,1565.323144,2.940522,458.000000
39,6,21,1557.764192,2.743206,458.000000
39,6,22,1552.927948,2.769383,458.000000
39,6,23,1558.000000,2.735023,458.000000
39,6,24,1566.460699,2.530078,458.000000
39,6,25,1572.366812,2.512143,458.000000
39,6,26,1563.670306,2.468675,458.000000
39,6,27,1561.290393,2.437148,458.000000
39,6,28,1548.183406,2.540757,458.000000
39,6,29,1567.159389,2.292652,458.000000
39,6,30,1565.248908,2.303227,458.000000
39,6,31,1561.923581,2.380014,458.000000
39,6,32,1544.602620,2.324953,458.000000
39,6,33,1559.941048,2.300279,458.000000
39,6,34,1569.932314,2.242358,458.000000
39,6,35,1558.912664,2.133383,458.000000
39,6,36,1568.329694,2.221971,458.000000
39,6,37,1564.006550,2.240448,458.000000
39,6,38,1562.425764,2.026019,458.000000
39,6,39,1562.161572,2.142339,458.000000
39,6,40,1570.106987,2.221254,458.000000
39,6,41,1549.349345,2.235143,458.000000
39,6,42,1550.554585,2.358269,458.000000
39,6,43,1550.967249,2.206832,458.000000
39,6,44,1553.805677,2.449358,458.000000
39,6,45,1559.213974,2.413133,458.000000
39,6,46,1567.187773,2.108338,458.000000
39,6,47,1559.794760,2.307529,458.000000
39,6,48,1569.351528,1.998036,458.000000
39,6,49,1557.967249,1.984937,458.000000
39,6,50,1569.355895,2.099589,458.000000
39,6,51,1564.146288,2.168250,458.000000
39,6,52,1577.432314,2.093034,458.000000
39,6,53,1547.576419,2.030244,458.000000
39,6,54,1561.526201,2.073005,458.000000
39,6,55,1568.556769,2.049083,458.000000
39,6,56,1537.124454,1.985706,458.000000
39,6,57,1550.213974,1.916961,458.000000
39,6,58,1554.327511,2.096406,458.000000
39,6,59,1558.102620,1.885463,458.000000
39,6,60,1554.200873,1.995366,458.000000
39,6,61,1552.727074,1.945145,458.000000
39,6,62,1562.458515,1.956800,458.000000
39,6,63,1552.034934,1.888509,458.000000
