#x,y,mean,dev,hits_per_channel,hits_per_packet,photo_e,gain_pmt,norm_mean
0.500000,0.500000,1543.564789,26.460614,710.000000,24597.000000,2.204576,10152379.628050,0.000000
0.500000,1.500000,30.200599,22.150855,668.000000,5216.000000,0.061551,7114575.204382,0.000000
0.500000,2.500000,11.562054,25.840073,701.000000,1660.000000,0.017316,9681785.549077,0.000000
0.500000,3.500000,6.836207,20.820616,696.000000,801.000000,0.015770,6285721.971921,0.000000
0.500000,4.500000,7.850144,19.082023,694.000000,476.000000,0.021559,5279792.204622,0.000000
0.500000,5.500000,9.449612,19.162592,645.000000,311.000000,0.025734,5324471.364925,0.000000
0.500000,6.500000,7.233083,18.295024,665.000000,153.000000,0.021610,4853264.822835,0.000000
0.500000,7.500000,4.739130,14.448951,644.000000,84.000000,0.022700,3027196.516632,0.000000
0.500000,8.500000,14.783459,27.967038,665.000000,48.000000,0.018901,11341250.504687,0.000000

1.500000,0.500000,14.783459,27.967038,665.000000,48.000000,0.018901,11341250.504687,0.000000
1.500000,1.500000,38.856410,32.505146,780.000000,28.000000,0.036775,15320475.397765,0.000000
1.500000,2.500000,12.876106,24.274893,678.000000,22.000000,0.021851,8544421.399448,0.000000
1.500000,3.500000,6.351988,17.294727,679.000000,13.000000,0.021236,4337059.783969,0.000000
1.500000,4.500000,38.685841,28.130702,678.000000,12.000000,0.048887,11474377.904169,0.000000
1.500000,5.500000,5.751660,20.761463,753.000000,5.000000,0.013344,6250056.299220,0.000000
1.500000,6.500000,7.199706,17.376980,681.000000,4.000000,0.023843,4378411.638711,0.000000
1.500000,7.500000,5.164516,13.511319,620.000000,0.000000,0.028290,2647058.425254,0.000000
1.500000,8.500000,14.403274,29.698598,672.000000,3.000000,0.016330,12789097.664234,0.000000

2.500000,0.500000,14.403274,29.698598,672.000000,3.000000,0.016330,12789097.664234,0.000000
2.500000,1.500000,10.326898,29.899176,777.000000,0.000000,0.011552,12962430.657151,0.000000
2.500000,2.500000,14.276657,33.680878,694.000000,1.000000,0.012585,16448822.078965,0.000000
2.500000,3.500000,9.091678,24.482144,709.000000,2.000000,0.015169,8690943.186319,0.000000
2.500000,4.500000,10.430962,21.761063,717.000000,2.000000,0.022027,6866385.936719,0.000000
2.500000,5.500000,5.335704,18.053722,703.000000,0.000000,0.016370,4726084.492264,0.000000
2.500000,6.500000,11.157287,17.990035,693.000000,2.000000,0.034474,4692799.868456,0.000000
2.500000,7.500000,7.702128,17.497816,611.000000,0.000000,0.025156,4439516.901917,0.000000
2.500000,8.500000,10.389908,24.263388,654.000000,1.000000,0.017649,8536323.770211,0.000000

3.500000,0.500000,10.389908,24.263388,654.000000,1.000000,0.017649,8536323.770211,0.000000
3.500000,1.500000,9.997340,30.478944,752.000000,0.000000,0.010762,13470007.720203,0.000000
3.500000,2.500000,5.314286,15.701640,735.000000,0.000000,0.021555,3574851.926142,0.000000
3.500000,3.500000,7.020891,17.745127,718.000000,0.000000,0.022296,4565897.992197,0.000000
3.500000,4.500000,11.571631,20.281116,705.000000,1.000000,0.028133,5964193.111852,0.000000
3.500000,5.500000,5.330838,14.013781,668.000000,0.000000,0.027145,2847597.932868,0.000000
3.500000,6.500000,4.394137,14.464597,614.000000,0.000000,0.021002,3033756.051836,0.000000
3.500000,7.500000,2.494118,10.185229,595.000000,1.000000,0.024042,1504213.882237,0.000000
3.500000,8.500000,15.398883,26.228872,895.000000,0.000000,0.022384,9975328.928433,0.000000

4.500000,0.500000,15.398883,26.228872,895.000000,0.000000,0.022384,9975328.928433,0.000000
4.500000,1.500000,12.052049,26.171733,903.000000,1.000000,0.017595,9931914.529455,0.000000
4.500000,2.500000,13.081540,29.644612,883.000000,0.000000,0.014886,12742643.799939,0.000000
4.500000,3.500000,7.835784,20.267103,816.000000,0.000000,0.019077,5955954.079473,0.000000
4.500000,4.500000,6.722158,17.872628,871.000000,0.000000,0.021044,4631747.093896,0.000000
4.500000,5.500000,7.986747,18.431281,830.000000,0.000000,0.023510,4925825.633810,0.000000
4.500000,6.500000,6.496464,19.571262,707.000000,0.000000,0.016961,5553997.360412,0.000000
4.500000,7.500000,5.840499,12.504896,721.000000,0.000000,0.037350,2267400.168668,0.000000
4.500000,8.500000,12.736407,27.021608,846.000000,0.000000,0.017443,10587425.882745,0.000000

5.500000,0.500000,12.736407,27.021608,846.000000,0.000000,0.017443,10587425.882745,0.000000
5.500000,1.500000,23.956933,39.533379,952.000000,0.000000,0.015329,22661877.044756,0.000000
5.500000,2.500000,11.217439,30.877871,906.000000,0.000000,0.011765,13824921.927797,0.000000
5.500000,3.500000,13.022801,27.227322,921.000000,0.000000,0.017567,10749242.670048,0.000000
5.500000,4.500000,11.272933,22.802675,883.000000,1.000000,0.021680,7539448.857472,0.000000
5.500000,5.500000,77.309426,125.256298,976.000000,0.000000,0.004928,227492532.265368,0.000000
5.500000,6.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.500000,8.500000,190.738789,311.124984,1784.000000,0.000000,0.001970,1403581960.802876,0.000000

6.500000,0.500000,190.738789,311.124984,1784.000000,0.000000,0.001970,1403581960.802876,0.000000
6.500000,1.500000,285.921875,356.966524,1408.000000,0.000000,0.002244,1847663939.770091,0.000000
6.500000,2.500000,327.613065,361.312699,1194.000000,0.000000,0.002510,1892929561.448597,0.000000
6.500000,3.500000,228.647940,297.319534,1335.000000,0.000000,0.002587,1281784129.936641,0.000000
6.500000,4.500000,163.061538,255.027778,1495.000000,0.000000,0.002507,943067929.939562,0.000000
6.500000,5.500000,245.318143,291.182428,1163.000000,0.000000,0.002893,1229414495.064140,0.000000
6.500000,6.500000,208.979167,271.203727,1248.000000,0.000000,0.002841,1066496190.794855,0.000000
6.500000,7.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.500000,8.500000,156.062368,197.674625,946.000000,0.000000,0.003994,566591230.011438,0.000000

7.500000,0.500000,156.062368,197.674625,946.000000,0.000000,0.003994,566591230.011438,0.000000
7.500000,1.500000,64.423341,92.256418,874.000000,0.000000,0.007569,123413075.525901,0.000000
7.500000,2.500000,80.541037,115.263989,926.000000,0.000000,0.006062,192643915.237173,0.000000
7.500000,3.500000,56.566304,115.453839,920.000000,0.000000,0.004244,193279040.247554,0.000000
7.500000,4.500000,55.199569,79.543326,927.000000,0.000000,0.008724,91743540.551232,0.000000
7.500000,5.500000,56.932494,82.457480,874.000000,0.000000,0.008373,98588922.676466,0.000000
7.500000,6.500000,51.583164,85.035973,986.000000,0.000000,0.007133,104851190.981672,0.000000
7.500000,7.500000,61.356336,83.889715,797.000000,0.000000,0.008719,102043522.594316,0.000000
7.500000,8.500000,0,0,0,0,0,0,0

8.500000,0.500000,0,0,0,0,0,0,0
8.500000,1.500000,0,0,0,0,0,0,0
8.500000,2.500000,0,0,0,0,0,0,0
8.500000,3.500000,0,0,0,0,0,0,0
8.500000,4.500000,0,0,0,0,0,0,0
8.500000,5.500000,0,0,0,0,0,0,0
8.500000,6.500000,0,0,0,0,0,0,0
8.500000,7.500000,0,0,0,0,0,0,0
8.500000,8.500000,0,0,0,0,0,0,0

