39,6,0,1543.220302,3.015270,463.000000
39,6,1,1548.939525,2.932762,463.000000
39,6,2,1555.857451,3.108753,463.000000
39,6,3,1561.362851,3.027249,463.000000
39,6,4,1562.479482,3.077668,463.000000
39,6,5,1559.427646,2.964632,463.000000
39,6,6,1567.624190,3.053380,463.000000
39,6,7,1564.408207,2.992376,463.000000
39,6,8,1568.434125,3.083342,463.000000
39,6,9,1541.907127,3.175570,463.000000
39,6,10,1551.950324,2.984430,463.000000
39,6,11,1574.753780,3.102264,463.000000
39,6,12,1542.645788,2.983001,463.000000
39,6,13,1565.092873,2.957221,463.000000
39,6,14,1555.505400,3.030349,463.000000
39,6,15,1562.788337,2.993606,463.000000
39,6,16,1564.671706,2.808541,463.000000
39,6,17,1565.492441,2.718516,463.000000
39,6,18,1558.825054,2.796492,463.000000
39,6,19,1565.295896,2.549070,463.000000
39,6,20,1565.349892,2.714380,463.000000
39,6,21,1557.820734,2.728982,463.000000
39,6,22,1552.695464,2.679440,463.000000
39,6,23,1557.889849,2.558762,463.000000
39,6,24,1566.509719,2.498253,463.000000
39,6,25,1572.511879,2.489583,463.000000
39,6,26,1563.611231,2.417548,463.000000
39,6,27,1561.118790,2.405208,463.000000
39,6,28,1548.062635,2.358379,463.000000
39,6,29,1566.935205,2.089807,463.000000
39,6,30,1565.196544,2.277277,463.000000
39,6,31,1561.799136,2.148041,463.000000
39,6,32,1544.693305,2.406995,463.000000
39,6,33,1560.161987,2.145290,463.000000
39,6,34,1569.848812,2.040316,463.000000
39,6,35,1559.010799,2.010204,463.000000
39,6,36,1568.505400,2.066777,463.000000
39,6,37,1564.045356,2.010796,463.000000
39,6,38,1562.563715,2.101049,463.000000
39,6,39,1562.203024,2.079892,463.000000
39,6,40,1570.276458,2.141139,463.000000
39,6,41,1549.384449,2.210112,463.000000
39,6,42,1550.907127,2.303630,463.000000
39,6,43,1551.157667,2.151643,463.000000
39,6,44,1553.831533,2.294166,463.000000
39,6,45,1559.321814,2.357402,463.000000
39,6,46,1567.224622,2.022892,463.000000
39,6,47,1560.019438,2.277140,463.000000
39,6,48,1569.298056,1.873349,463.000000
39,6,49,1558.166307,2.017309,463.000000
39,6,50,1569.393089,2.044039,463.000000
39,6,51,1564.382289,2.064476,463.000000
39,6,52,1577.311015,2.051820,463.000000
39,6,53,1547.293737,2.094966,463.000000
39,6,54,1561.650108,2.010404,463.000000
39,6,55,1568.576674,1.908845,463.000000
39,6,56,1537.259179,1.972214,463.000000
39,6,57,1550.226782,1.890746,463.000000
39,6,58,1554.278618,2.068512,463.000000
39,6,59,1558.107991,1.967665,463.000000
39,6,60,1554.155508,1.991778,463.000000
39,6,61,1552.745140,1.857753,463.000000
39,6,62,1562.384449,2.032972,463.000000
39,6,63,1552.179266,1.908332,463.000000
